,Name,0
1193,CrOsPdRu,0
1194,CrOsPtRh,0
1195,CrOsPtRu,1
1196,CrPdPtRh,1
1197,CrPdPtRu,0
1198,CrPdRhRu,0
1199,CrPtRhRu,0
1200,CrReTaTi,2
1201,CrReTaV,2
1202,CrReTaW,2
1203,CrReTaZr,0
1204,CrReTiV,0
1205,CrReTiW,2
1206,CrReTiZr,0
1207,CrReVW,2
1208,CrReVZr,0
1209,CrReWZr,0
1210,CrTaTiV,2
1211,CrTaTiW,2
1212,CrTaTiZr,0
1213,CrTaVW,0
1214,CrTaVZr,0
1215,CrTaWZr,0
1216,CrTiVW,2
1217,CrTiVZr,0
1218,CrTiWZr,0
1219,CrVWZr,0
1220,CuFeIrPd,1
1221,CuFeMnNb,0
1222,CuFeMnTa,0
1223,CuFeMnTi,0
1224,CuFeMnV,0
1225,CuFeMoTi,0
1226,CuFeMoV,0
1227,CuFeNbTa,0
1228,CuFeNbTi,0
1229,CuFeNbV,0
1230,CuFeNiPd,1
1231,CuFeNiV,0
1232,CuFeOsPd,0
1233,CuFePdRe,0
1234,CuFePdRh,1
1235,CuFePdRu,0
1236,CuFeTaV,0
1237,CuFeTiV,0
1238,CuFeVW,0
1239,CuIrNiPd,1
1240,CuIrNiPt,1
1241,CuIrOsPd,0
1242,CuIrOsPt,1
1243,CuIrPdPt,1
1244,CuIrPdRe,0
1245,CuIrPdRh,1
1246,CuIrPdRu,0
1247,CuIrPtRe,1
1248,CuIrPtRh,1
1249,CuIrPtRu,1
1250,CuMnMoTa,0
1251,CuMnMoV,0
1252,CuMnMoW,0
1253,CuMnNbTa,0
1254,CuMnNbV,0
1255,CuMnTaV,0
1256,CuMnTaW,0
1257,CuMnTiV,0
1258,CuMnVW,0
1259,CuMoNbTa,0
1260,CuMoNbV,0
1261,CuMoNbW,0
1262,CuMoTaTi,0
1263,CuMoTaW,0
1264,CuMoTiV,0
1265,CuMoVW,0
1266,CuNbPdPt,0
1267,CuNbPdRh,0
1268,CuNbPtRh,0
1269,CuNbTaTi,0
1270,CuNbTaV,0
1271,CuNbTaW,0
1272,CuNbTiV,0
1273,CuNbVW,0
1274,CuNiOsPd,0
1275,CuNiOsPt,0
1276,CuNiPdPt,1
1277,CuNiPdRe,0
1278,CuNiPdRh,1
1279,CuNiPdRu,0
1280,CuNiPtRe,0
1281,CuNiPtRh,1
1282,CuNiPtRu,1
1283,CuOsPdPt,1
1284,CuOsPdRe,0
1285,CuOsPdRh,1
1286,CuOsPdRu,0
1287,CuOsPtRe,0
1288,CuOsPtRh,1
1289,CuOsPtRu,1
1290,CuPdPtRe,0
1291,CuPdPtRh,1
1292,CuPdPtRu,1
1293,CuPdReRh,0
1294,CuPdReRu,0
1295,CuPdRhRu,0
1296,CuPtReRh,0
1297,CuPtReRu,0
1298,CuPtRhRu,1
1299,CuTaTiV,2
1300,CuTaTiW,0
1301,CuTaVW,0
1302,CuTiVW,0
1303,FeIrMoPd,1
1304,FeIrNiPd,1
1305,FeIrOsPd,0
1306,FeIrPdRe,0
1307,FeIrPdRu,0
1308,FeMnMoNb,0
1309,FeMnMoRe,0
1310,FeMnMoTa,0
1311,FeMnMoTi,0
1312,FeMnMoV,2
1313,FeMnMoW,0
1314,FeMnNbRe,0
1315,FeMnNbTa,0
1316,FeMnNbTi,0
1317,FeMnNbV,0
1318,FeMnNbW,0
1319,FeMnReTa,0
1320,FeMnReTi,0
1321,FeMnReV,0
1322,FeMnReW,0
1323,FeMnTaTi,0
1324,FeMnTaV,0
1325,FeMnTaW,0
1326,FeMnTiV,0
1327,FeMnTiW,0
1328,FeMnVW,0
1329,FeMoNbRe,2
1330,FeMoNbTa,0
1331,FeMoNbTi,0
1332,FeMoNbV,2
1333,FeMoNbW,0
1334,FeMoNiPd,1
1335,FeMoNiV,0
1336,FeMoOsPd,0
1337,FeMoPdRe,0
1338,FeMoPdRh,1
1339,FeMoPdRu,0
1340,FeMoReTa,0
1341,FeMoReTi,0
1342,FeMoReV,0
1343,FeMoReW,0
1344,FeMoTaTi,0
1345,FeMoTaV,0
1346,FeMoTaW,0
1347,FeMoTiV,2
1348,FeMoTiW,0
1349,FeMoVW,0
1350,FeNbReTa,0
1351,FeNbReTi,0
1352,FeNbReV,2
1353,FeNbReW,0
1354,FeNbTaTi,0
1355,FeNbTaV,0
1356,FeNbTaW,0
1357,FeNbTiV,0
1358,FeNbTiW,0
1359,FeNbVW,0
1360,FeNiOsPd,0
1361,FeNiPdRe,0
1362,FeNiPdRh,1
1363,FeNiPdRu,0
1364,FeOsPdRe,0
1365,FeOsPdRh,0
1366,FeOsPdRu,0
1367,FePdReRh,0
1368,FePdReRu,0
1369,FePdRhRu,0
1370,FeReTaTi,0
1371,FeReTaV,0
1372,FeReTiV,0
1373,FeReVW,0
1374,FeTaTiV,0
1375,FeTaTiW,0
1376,FeTaVW,0
1377,FeTiVW,0
1378,HfMoNbRe,2
1379,HfMoNbTa,2
1380,HfMoNbTi,2
1381,HfMoNbV,2
1382,HfMoNbW,2
1383,HfMoNbZr,2
1384,HfMoReTa,0
1385,HfMoReTi,2
1386,HfMoReV,2
1387,HfMoReW,0
1388,HfMoReZr,0
1389,HfMoTaTi,2
1390,HfMoTaV,0
1391,HfMoTaW,2
1392,HfMoTaZr,2
1393,HfMoTiV,2
1394,HfMoTiW,2
1395,HfMoTiZr,2
1396,HfMoVW,0
1397,HfMoVZr,0
1398,HfMoWZr,0
1399,HfNbReTa,2
1400,HfNbReTi,2
1401,HfNbReV,2
1402,HfNbReW,2
1403,HfNbReZr,0
1404,HfNbTaTi,2
1405,HfNbTaV,2
1406,HfNbTaW,2
1407,HfNbTaZr,2
1408,HfNbTiV,2
1409,HfNbTiW,2
1410,HfNbTiZr,2
1411,HfNbVW,0
1412,HfNbVZr,2
1413,HfNbWZr,2
1414,HfReTaTi,2
1415,HfReTaV,2
1416,HfReTaW,0
1417,HfReTaZr,0
1418,HfReTiV,0
1419,HfReTiW,0
1420,HfReTiZr,0
1421,HfReVW,2
1422,HfReVZr,0
1423,HfReWZr,0
1424,HfTaTiV,2
1425,HfTaTiW,2
1426,HfTaTiZr,2
1427,HfTaVW,2
1428,HfTaVZr,2
1429,HfTaWZr,2
1430,HfTiVW,2
1431,HfTiVZr,2
1432,HfTiWZr,0
1433,HfVWZr,0
1434,IrMoNiPd,1
1435,IrMoNiPt,1
1436,IrMoOsPd,0
1437,IrMoOsPt,0
1438,IrMoPdPt,1
1439,IrMoPdRe,0
1440,IrMoPdRh,1
1441,IrMoPdRu,0
1442,IrMoPtRe,0
1443,IrMoPtRh,1
1444,IrMoPtRu,1
1445,IrNbPdPt,0
1446,IrNbPdRh,1
1447,IrNbPdRu,0
1448,IrNbPtRh,0
1449,IrNbPtRu,1
1450,IrNiOsPd,0
1451,IrNiOsPt,1
1452,IrNiPdPt,1
1453,IrNiPdRe,0
1454,IrNiPdRh,1
1455,IrNiPdRu,1
1456,IrNiPtRe,1
1457,IrNiPtRh,1
1458,IrNiPtRu,1
1459,IrOsPdPt,1
1460,IrOsPdRe,0
1461,IrOsPdRh,1
1462,IrOsPdRu,0
1463,IrOsPtRe,0
1464,IrOsPtRh,1
1465,IrOsPtRu,1
1466,IrPdPtRe,1
1467,IrPdPtRh,1
1468,IrPdPtRu,1
1469,IrPdReRh,1
1470,IrPdReRu,0
1471,IrPdRhRu,1
1472,IrPtReRh,1
1473,IrPtReRu,1
1474,IrPtRhRu,1
1475,MnMoNbRe,0
1476,MnMoNbTa,2
1477,MnMoNbTi,2
1478,MnMoNbV,2
1479,MnMoNbW,0
1480,MnMoNbZr,0
1481,MnMoNiV,0
1482,MnMoReTa,0
1483,MnMoReTi,0
1484,MnMoReV,2
1485,MnMoReW,0
1486,MnMoReZr,0
1487,MnMoTaTi,2
1488,MnMoTaV,2
1489,MnMoTaW,0
1490,MnMoTaZr,0
1491,MnMoTiV,2
1492,MnMoTiW,0
1493,MnMoTiZr,0
1494,MnMoVW,2
1495,MnMoVZr,0
1496,MnMoWZr,0
1497,MnNbNiV,0
1498,MnNbReTa,0
1499,MnNbReTi,2
1500,MnNbReV,2
1501,MnNbReW,2
1502,MnNbReZr,2
1503,MnNbTaTi,2
1504,MnNbTaV,2
1505,MnNbTaW,0
1506,MnNbTaZr,0
1507,MnNbTiV,2
1508,MnNbTiW,0
1509,MnNbTiZr,0
1510,MnNbVW,2
1511,MnNbVZr,0
1512,MnNbWZr,0
1513,MnNiOsPd,0
1514,MnNiPdRe,0
1515,MnNiPdRu,0
1516,MnOsPdRe,0
1517,MnOsPdRu,0
1518,MnPdReRu,0
1519,MnReTaTi,2
1520,MnReTaV,2
1521,MnReTaW,0
1522,MnReTaZr,0
1523,MnReTiV,0
1524,MnReTiW,0
1525,MnReTiZr,0
1526,MnReVW,0
1527,MnReVZr,0
1528,MnReWZr,0
1529,MnTaTiV,2
1530,MnTaTiW,0
1531,MnTaVW,0
1532,MnTaVZr,0
1533,MnTaWZr,0
1534,MnTiVW,2
1535,MnTiVZr,0
1536,MnTiWZr,0
1537,MnVWZr,0
1538,MoNbNiV,0
1539,MoNbReTa,2
1540,MoNbReTi,2
1541,MoNbReV,2
1542,MoNbReW,2
1543,MoNbReZr,2
1544,MoNbTaTi,2
1545,MoNbTaV,2
1546,MoNbTaW,2
1547,MoNbTaZr,2
1548,MoNbTiV,2
1549,MoNbTiW,2
1550,MoNbTiZr,2
1551,MoNbVW,2
1552,MoNbVZr,2
1553,MoNbWZr,0
1554,MoNiOsPd,0
1555,MoNiOsPt,0
1556,MoNiPdPt,1
1557,MoNiPdRe,0
1558,MoNiPdRh,1
1559,MoNiPdRu,0
1560,MoNiPtRe,0
1561,MoNiPtRh,1
1562,MoNiPtRu,0
1563,MoNiReV,0
1564,MoOsPdPt,0
1565,MoOsPdRe,0
1566,MoOsPdRh,0
1567,MoOsPdRu,0
1568,MoOsPtRe,0
1569,MoOsPtRh,1
1570,MoOsPtRu,0
1571,MoPdPtRe,0
1572,MoPdPtRh,1
1573,MoPdPtRu,0
1574,MoPdReRh,0
1575,MoPdReRu,0
1576,MoPdRhRu,0
1577,MoPtReRh,0
1578,MoPtReRu,0
1579,MoPtRhRu,1
1580,MoReTaTi,2
1581,MoReTaV,2
1582,MoReTaW,2
1583,MoReTaZr,0
1584,MoReTiV,2
1585,MoReTiW,2
1586,MoReTiZr,2
1587,MoReVW,2
1588,MoReVZr,0
1589,MoReWZr,2
1590,MoTaTiV,2
1591,MoTaTiW,2
1592,MoTaTiZr,2
1593,MoTaVW,2
1594,MoTaVZr,0
1595,MoTaWZr,0
1596,MoTiVW,2
1597,MoTiVZr,2
1598,MoTiWZr,2
1599,MoVWZr,2
1600,NbPdPtRh,0
1601,NbPdRhRu,0
1602,NbPtRhRu,0
1603,NbReTaTi,2
1604,NbReTaV,2
1605,NbReTaW,2
1606,NbReTaZr,2
1607,NbReTiV,2
1608,NbReTiW,2
1609,NbReTiZr,2
1610,NbReVW,2
1611,NbReVZr,0
1612,NbReWZr,2
1613,NbTaTiV,2
1614,NbTaTiW,2
1615,NbTaTiZr,2
1616,NbTaVW,2
1617,NbTaVZr,2
1618,NbTaWZr,2
1619,NbTiVW,2
1620,NbTiVZr,2
1621,NbTiWZr,2
1622,NbVWZr,2
1623,NiOsPdPt,0
1624,NiOsPdRe,0
1625,NiOsPdRh,0
1626,NiOsPdRu,0
1627,NiOsPtRe,0
1628,NiOsPtRh,0
1629,NiOsPtRu,0
1630,NiPdPtRe,0
1631,NiPdPtRh,1
1632,NiPdPtRu,1
1633,NiPdReRh,0
1634,NiPdReRu,0
1635,NiPdRhRu,0
1636,NiPtReRh,0
1637,NiPtReRu,0
1638,NiPtRhRu,1
1639,OsPdPtRe,1
1640,OsPdPtRh,1
1641,OsPdPtRu,0
1642,OsPdReRh,1
1643,OsPdReRu,0
1644,OsPdRhRu,0
1645,OsPtReRh,1
1646,OsPtReRu,1
1647,OsPtRhRu,1
1648,PdPtReRh,1
1649,PdPtReRu,1
1650,PdPtRhRu,1
1651,PdReRhRu,0
1652,PtReRhRu,1
1653,ReTaTiV,2
1654,ReTaTiW,2
1655,ReTaTiZr,0
1656,ReTaVW,2
1657,ReTaVZr,0
1658,ReTaWZr,2
1659,ReTiVW,2
1660,ReTiVZr,0
1661,ReTiWZr,2
1662,ReVWZr,0
1663,TaTiVW,2
1664,TaTiVZr,2
1665,TaTiWZr,2
1666,TaVWZr,2
1667,TiVWZr,2
1668,AlCrMoTiW,2
1669,CoCrFeMnNi,1
1670,CrNbTaVW,2
1671,CrNbTaVZr,0
1672,CrNbTaWZr,0
1673,CrHfMoNbTa,2
1674,CrHfMoNbTi,2
1675,CrHfMoNbV,2
1676,CrHfMoNbW,0
1677,CrHfMoNbZr,2
1678,CrHfMoTaTi,2
1679,CrHfMoTaV,0
1680,CrHfMoTaW,0
1681,CrHfMoTaZr,0
1682,CrHfMoTiV,2
1683,CrHfMoTiW,2
1684,CrHfMoTiZr,0
1685,CrHfMoVW,2
1686,CrHfMoVZr,2
1687,CrHfMoWZr,0
1688,CrHfNbTaTi,2
1689,CrHfNbTaV,0
1690,CrHfNbTaW,0
1691,CrHfNbTaZr,2
1692,CrHfNbTiV,2
1693,CrHfNbTiW,2
1694,CrHfNbTiZr,2
1695,CrHfNbVW,0
1696,CrHfNbVZr,2
1697,CrHfNbWZr,0
1698,CrHfTaTiV,2
1699,CrHfTaTiW,2
1700,CrHfTaTiZr,0
1701,CrHfTaVW,0
1702,CrHfTaVZr,2
1703,CrHfTaWZr,0
1704,CrHfTiVW,2
1705,CrHfTiVZr,2
1706,CrHfTiWZr,0
1707,CrHfVWZr,0
1708,CrMoNbTaTi,2
1709,CrMoNbTaV,2
1710,CrMoNbTaW,2
1711,CrMoNbTaZr,0
1712,CrMoNbTiV,2
1713,CrMoNbTiW,2
1714,CrMoNbTiZr,2
1715,CrMoNbVW,2
1716,CrMoNbVZr,2
1717,CrMoNbWZr,0
1718,CrMoTaTiV,2
1719,CrMoTaTiW,2
1720,CrMoTaTiZr,0
1721,CrMoTaVW,2
1722,CrMoTaVZr,0
1723,CrMoTaWZr,0
1724,CrMoTiVW,2
1725,CrMoTiVZr,2
1726,CrMoTiWZr,0
1727,CrMoVWZr,0
1728,CrNbTaTiV,2
1729,CrNbTaTiW,2
1730,CrNbTaTiZr,0
1731,CrNbTiVW,2
1732,CrNbTiVZr,0
1733,CrNbTiWZr,0
1734,CrNbVWZr,0
1735,CrTaTiVW,2
1736,CrTaTiVZr,0
1737,CrTaTiWZr,0
1738,CrTaVWZr,0
1739,CrTiVWZr,0
1740,HfMoNbTaTi,2
1741,HfMoNbTaV,2
1742,HfMoNbTaW,2
1743,HfMoNbTaZr,2
1744,HfMoNbTiV,2
1745,HfMoNbTiW,2
1746,HfMoNbTiZr,2
1747,HfMoNbVW,2
1748,HfMoNbVZr,2
1749,HfMoNbWZr,0
1750,HfMoTaTiV,2
1751,HfMoTaTiW,2
1752,HfMoTaTiZr,2
1753,HfMoTaVW,2
1754,HfMoTaVZr,2
1755,HfMoTaWZr,0
1756,HfMoTiVW,2
1757,HfMoTiVZr,2
1758,HfMoTiWZr,2
1759,HfMoVWZr,0
1760,HfNbTaTiV,2
1761,HfNbTaTiW,2
1762,HfNbTaTiZr,2
1763,HfNbTaVW,2
1764,HfNbTaVZr,2
1765,HfNbTaWZr,2
1766,HfNbTiVW,2
1767,HfNbTiVZr,2
1768,HfNbTiWZr,2
1769,HfNbVWZr,2
1770,HfTaTiVW,2
1771,HfTaTiVZr,2
1772,HfTaTiWZr,2
1773,HfTaVWZr,2
1774,HfTiVWZr,2
1775,MoNbReTaW,2
1776,MoNbTaTiV,2
1777,MoNbTaTiW,2
1778,MoNbTaTiZr,2
1779,MoNbTaVW,2
1780,MoNbTaVZr,2
1781,MoNbTaWZr,0
1782,MoNbTiVW,2
1783,MoNbTiVZr,2
1784,MoNbTiWZr,2
1785,MoNbVWZr,2
1786,MoTaTiVW,2
1787,MoTaTiVZr,2
1788,MoTaTiWZr,0
1789,MoTaVWZr,2
1790,MoTiVWZr,0
1791,NbReTaTiV,2
1792,NbTaTiVW,2
1793,NbTaTiVZr,2
1794,NbTaTiWZr,2
1795,NbTaVWZr,0
1796,NbTiVWZr,2
1797,TaTiVWZr,2
